date,company,symbol,title,source,published,url,sentiment_score,recommendation
2025-11-22,Amazon,AMZN,3 Reasons to Buy Nu Stock Like There's No Tomorrow,Motley Fool,2025-11-22T13:15:00Z,https://www.fool.com/investing/2025/11/22/3-reasons-to-buy-nu-stock-like-theres-no-tomorrow/,0.7269,Buy
2025-11-22,Amazon,AMZN,Understanding Michael Burry's Bet Against AI: Here's What it Really Means for Investors,Motley Fool,2025-11-22T12:00:00Z,https://www.fool.com/investing/2025/11/22/understand-michael-burry-bet-against-ai-means/,0.0,Hold
2025-11-22,Amazon,AMZN,My 3 Favorite Stocks to Buy Right Now,Motley Fool,2025-11-22T11:05:00Z,https://www.fool.com/investing/2025/11/22/my-3-favorite-stocks-to-buy-right-now/,0.5719,Buy
2025-11-22,Amazon,AMZN,3 Reasons to Buy Walmart Stock Like There's No Tomorrow,Motley Fool,2025-11-22T08:14:00Z,https://www.fool.com/investing/2025/11/22/3-reasons-to-buy-walmart-stock-like-theres-no-tomo/,0.0387,Hold
2025-11-22,Amazon,AMZN,Billionaire Bill Ackman Just Sold This Hot Artificial Intelligence Stock. Here's Why Wall Street Thinks He Made a Big Mistake.,Motley Fool,2025-11-22T07:45:00Z,https://www.fool.com/investing/2025/11/22/billionaire-bill-ackman-just-sold-this-hot-artific/,0.6461,Buy
2025-11-22,Amazon,AMZN,"Bernie Sanders Asks Whether AI Will Really Serve Workers Or 'What Mr Musk And Mr Bezos Have In Mind' As Geoffrey Hinton Reveals The Real Risk - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN )",Benzinga,2025-11-22T07:26:32Z,https://www.benzinga.com/markets/tech/25/11/49020085/bernie-sanders-asks-whether-ai-will-really-serve-workers-or-what-mr-musk-and-mr-bezos-have-in-mind-a,0.6652,Buy
2025-11-22,Amazon,AMZN,"The Best Stocks to Invest $50,000 in Right Now",Motley Fool,2025-11-22T06:30:00Z,https://www.fool.com/investing/2025/11/22/the-best-stocks-to-invest-50000-in-right-now/,0.743,Buy
2025-11-21,Amazon,AMZN,Why PDD Holdings Stock Slipped 13.6% This Week,Motley Fool,2025-11-21T21:33:27Z,https://www.fool.com/investing/2025/11/21/why-pdd-holdings-stock-slipped-136-this-week/,0.3818,Buy
2025-11-21,Amazon,AMZN,Walmart's Robots Are Taking A Bite Out Of Amazon's Lunch - Walmart  ( NYSE:WMT ),Benzinga,2025-11-21T20:34:27Z,https://www.benzinga.com/markets/tech/25/11/49015477/walmarts-robots-are-taking-a-bite-out-of-amazons-lunch,-0.1402,Sell
2025-11-21,Amazon,AMZN,What to Know Before Buying Shopify Stock,Motley Fool,2025-11-21T20:19:00Z,https://www.fool.com/investing/2025/11/21/what-to-know-before-buying-shopify-stock/,0.0,Hold
2025-11-21,Amazon,AMZN,"Amazon Cuts Engineers, Replacing Them with AI Tools - Amazon.com  ( NASDAQ:AMZN )",Benzinga,2025-11-21T19:26:02Z,https://www.benzinga.com/markets/tech/25/11/49013615/amazon-cuts-thousands-of-engineers-as-it-rolls-out-ai-tools-to-replace-them,0.4767,Buy
2025-11-25,Broadcom,AVGO,Interested in AI Stocks? You Might Consider Buying This Top AI ETF That's Returned 210% in 3 Years,Motley Fool,2025-11-25T11:00:00Z,https://www.fool.com/investing/2025/11/25/best-ai-etf-exchange-traded-fund-best-ai-stocks/,0.1027,Buy
2025-11-25,Broadcom,AVGO,"3 Unstoppable Vanguard ETFs to Buy With $5,000 and Hold Forever",Motley Fool,2025-11-25T09:35:00Z,https://www.fool.com/investing/2025/11/25/unstoppable-vanguard-etf-buy-5000-hold-voo-vig/,0.6249,Buy
2025-11-25,Broadcom,AVGO,"Stock Market News for Nov 25, 2025",Zacks Commentary,2025-11-25T09:16:00Z,https://www.zacks.com/stock/news/2795106/stock-market-news-for-nov-25-2025,0.0,Hold
2025-11-25,Broadcom,AVGO,Prediction: Berkshire Hathaway Will Be Worth More Than Broadcom by 2030,Motley Fool,2025-11-25T08:36:00Z,https://www.fool.com/investing/2025/11/25/prediction-berkshire-hathaway-will-be-worth-more-t/,0.4588,Buy
2025-11-24,Broadcom,AVGO,Asia-Pacific markets set to track Wall Street's tech recovery after Alphabet leads AI rally,CNBC,2025-11-24T23:43:11Z,https://www.cnbc.com/2025/11/25/asia-pacific-markets-tuesday-today-ai-tech-recovery-nikkei-225-hang-seng-index-kospi.html,0.4215,Buy
2025-11-24,Broadcom,AVGO,Keysight  ( KEYS )  Q4 2025 Earnings Call Transcript,Motley Fool,2025-11-24T22:50:01Z,https://www.fool.com/earnings/call-transcripts/2025/11/24/keysight-keys-q4-2025-earnings-call-transcript/,-0.4404,Sell
2025-11-24,Broadcom,AVGO,Why Broadcom Stock Soared Today,Motley Fool,2025-11-24T22:11:33Z,https://www.fool.com/investing/2025/11/24/why-broadcom-stock-soared-today/,0.6597,Buy
2025-11-24,Broadcom,AVGO,"Biggest Stock Movers Today, Nov. 24: AVGO, NVO, & More",Motley Fool,2025-11-24T21:49:36Z,https://www.fool.com/investing/2025/11/24/biggest-stock-movers-today-nov-24-avgo-nvo-more/,0.4019,Buy
2025-11-24,Broadcom,AVGO,Broadcom Rallies As Semiconductor Stocks Surge On Fed Rate Cut Hopes - Broadcom  ( NASDAQ:AVGO ),Benzinga,2025-11-24T19:07:34Z,https://www.benzinga.com/trading-ideas/movers/25/11/49040999/broadcom-rallies-as-semiconductor-stocks-surge-on-fed-rate-cut-hopes,0.836,Buy
2025-11-24,Broadcom,AVGO,Broadcom is joining Alphabet in the AI rally. Why investors are jumping in,CNBC,2025-11-24T18:34:24Z,https://www.cnbc.com/2025/11/24/broadcom-is-joining-alphabet-in-the-ai-rally-why-investors-are-jumping-in.html,0.296,Buy
2025-11-24,Broadcom,AVGO,"1 Vanguard ETF to Buy Now, 1 to Avoid",Motley Fool,2025-11-24T16:17:00Z,https://www.fool.com/investing/2025/11/24/1-vanguard-etf-to-buy-now-1-to-avoid/,-0.7227,Sell
2025-11-24,Broadcom,AVGO,TierPoint Launches Next-Generation VMware Platform for Private Clouds,Benzinga,2025-11-24T16:00:00Z,https://www.benzinga.com/pressreleases/25/11/g49033694/tierpoint-launches-next-generation-vmware-platform-for-private-clouds,0.5859,Buy
2025-11-24,Broadcom,AVGO,4 Monster Stocks to Hold for the Next 10 Years -- Including Soundhound and Taiwan Semiconductor,Motley Fool,2025-11-24T14:07:00Z,https://www.fool.com/investing/2025/11/24/4-monster-stocks-to-hold-for-next-10-years-nvda/,0.34,Buy
2025-11-24,Broadcom,AVGO,"The Best Stocks to Buy With $1,000 Right Now",Motley Fool,2025-11-24T13:25:00Z,https://www.fool.com/investing/2025/11/24/the-best-stocks-to-buy-with-1000-right-now/,0.807,Buy
2025-11-24,Broadcom,AVGO,This Is the Best AI Stock to Buy as Spending Shifts Toward Hardware,Motley Fool,2025-11-24T12:30:00Z,https://www.fool.com/investing/2025/11/24/best-ai-stock-to-buy-spending-shifts-hardware/,0.802,Buy
2025-11-24,Broadcom,AVGO,Prediction: Taiwan Semiconductor Will Be Worth More Than Apple by 2030,Motley Fool,2025-11-24T12:00:00Z,https://www.fool.com/investing/2025/11/24/prediction-taiwan-semicondcutor-will-be-worth-more/,0.2263,Buy
2025-11-24,Broadcom,AVGO,China Int'l Development's Latest Pivot To Power Semiconductors After Past Fiascos,Benzinga,2025-11-24T11:29:39Z,https://www.benzinga.com/Opinion/25/11/49026582/china-intl-development-latest-pivot-to-power-semiconductors-after-past-fiascos,0.2263,Buy
2025-11-24,Broadcom,AVGO,The Real AI Battle Isn't in Chips -- It's in Compute Efficiency. Here's the Stock Positioned to Win.,Motley Fool,2025-11-24T04:15:00Z,https://www.fool.com/investing/2025/11/23/the-real-ai-battle-isnt-chips-its-compute-efficien/,0.8591,Buy
2025-11-23,Broadcom,AVGO,"This OpenAI Researcher-Turned-Hedge Fund Manager Is Long Intel and Short Nvidia, TSMC, and Broadcom. Is a Changing of the Guard on the Horizon?",Motley Fool,2025-11-23T18:00:00Z,https://www.fool.com/investing/2025/11/23/this-openai-researcher-turned-hedge-fund-manager-i/,0.0,Hold
2025-11-23,Broadcom,AVGO,3 Monster Stocks to Hold for the Next 3 Years,Motley Fool,2025-11-23T11:00:00Z,https://www.fool.com/investing/2025/11/23/3-monster-stocks-to-hold-for-the-next-3-years/,0.0,Hold
2025-11-23,Broadcom,AVGO,Is This ETF the Smartest Investment You Can Make Today?,Motley Fool,2025-11-23T04:43:00Z,https://www.fool.com/investing/2025/11/22/is-this-etf-the-smartest-investment-you-can-make/,0.6124,Buy
2025-11-23,Broadcom,AVGO,"3 Vanguard ETFs to Buy With $1,000 and Hold Forever",Motley Fool,2025-11-23T00:30:00Z,https://www.fool.com/investing/2025/11/22/3-vanguard-etfs-to-buy-with-1000-and-hold-forever/,0.4404,Buy
2025-11-23,Broadcom,AVGO,Should You Buy Nvidia Stock After the Company's Blowout Earnings Report? Here's What History Says.,Motley Fool,2025-11-23T00:10:00Z,https://www.fool.com/investing/2025/11/22/should-you-buy-nvidia-after-blowout-earnings/,0.0,Hold
2025-11-22,Broadcom,AVGO,"SOXL vs. SSO: How These Leveraged ETFs Compare on Risk, Returns, and Diversification",Motley Fool,2025-11-22T21:52:02Z,https://www.fool.com/coverage/etfs/2025/11/22/soxl-vs-sso-how-these-leveraged-etfs-compare-on-risk-returns-and-diversification/,0.25,Buy
2025-11-22,Broadcom,AVGO,"Vanguard's VYM Offers Broader Diversification Than iShares, But HDV Shines With Its Higher Yield",Motley Fool,2025-11-22T20:48:14Z,https://www.fool.com/coverage/etfs/2025/11/22/vanguard-s-vym-offers-broader-diversification-than-ishares-but-hdv-shines-with-its-higher-yield/,0.0,Hold
2025-11-22,Broadcom,AVGO,Billionaire Stanley Druckenmiller Just Bought These 3 AI Stocks. Should Investors Follow Suit?,Motley Fool,2025-11-22T20:17:00Z,https://www.fool.com/investing/2025/11/22/billionaire-stanley-druckenmiller-just-bought-thes/,0.1779,Buy
2025-11-22,Broadcom,AVGO,Meet the Monster Artificial Intelligence  ( AI )  Chip Stock That's Crushing Nvidia and Broadcom in 2025,Motley Fool,2025-11-22T20:00:00Z,https://www.fool.com/investing/2025/11/22/meet-the-monster-artificial-intelligence-ai-chip-s/,0.7579,Buy
2025-11-22,Broadcom,AVGO,Is Micron Technology the Most Underrated Artificial Intelligence  ( AI )  Play of the Decade?,Motley Fool,2025-11-22T16:14:00Z,https://www.fool.com/investing/2025/11/22/is-micron-technology-the-most-underrated-artificia/,0.5395,Buy
2025-11-22,Broadcom,AVGO,Prediction: These Stocks Will Join the $3 Trillion Club in 3 Years,Motley Fool,2025-11-22T16:00:00Z,https://www.fool.com/investing/2025/11/22/prediction-these-stocks-will-join-the-3-trillion-c/,0.296,Buy
2025-11-22,Broadcom,AVGO,"AMD Beat Estimates, Yet the Stock Slipped: Here's What Wall Street Is Really Worried About",Motley Fool,2025-11-22T12:45:00Z,https://www.fool.com/investing/2025/11/22/amd-beats-estimates-yet-the-stock-slipped-heres/,-0.6701,Sell
2025-11-21,Broadcom,AVGO,3 Reasons Why Nvidia Just Silenced Artificial Intelligence  ( AI )  Doubters,Motley Fool,2025-11-21T17:25:30Z,https://www.fool.com/investing/2025/11/21/nvidia-silenced-ai-doubters-buy-growth-stock/,0.6615,Buy
2025-11-21,Broadcom,AVGO,AMD Rides on Accelerating Data Center Growth: A Sign of More Upside?,Zacks Commentary,2025-11-21T15:58:00Z,https://www.zacks.com/stock/news/2794286/amd-rides-on-accelerating-data-center-growth-a-sign-of-more-upside,0.8957,Buy
2025-11-21,Broadcom,AVGO,Broadcom Unveils Quantum-Safe Switch: What's Ahead for the Stock?,Zacks Commentary,2025-11-21T15:49:00Z,https://www.zacks.com/stock/news/2794276/broadcom-unveils-quantum-safe-switch-whats-ahead-for-the-stock,0.6249,Buy
2025-11-21,Broadcom,AVGO,Is Credo Technology's Strong Cash Position a Competitive Advantage?,Zacks Commentary,2025-11-21T15:23:00Z,https://www.zacks.com/stock/news/2794262/is-credo-technologys-strong-cash-position-a-competitive-advantage,0.8225,Buy
2025-11-21,Broadcom,AVGO,3 Reasons to Buy Taiwan Semiconductor Stock Like There's No Tomorrow,Motley Fool,2025-11-21T14:15:00Z,https://www.fool.com/investing/2025/11/21/3-reasons-to-buy-taiwan-semiconductor-stock-like/,0.5233,Buy
2025-11-21,Broadcom,AVGO,Can Credo Keep Its Solid Margins Intact Amid Rapid FY26 Growth?,Zacks Commentary,2025-11-21T13:36:00Z,https://www.zacks.com/stock/news/2794039/can-credo-keep-its-solid-margins-intact-amid-rapid-fy26-growth,0.8481,Buy
2025-11-21,Broadcom,AVGO,NVDA vs. TSM: Which Stock Offers More Upside in Semiconductor Space?,Zacks Commentary,2025-11-21T12:45:00Z,https://www.zacks.com/stock/news/2794005/nvda-vs-tsm-which-stock-offers-more-upside-in-semiconductor-space,0.8316,Buy
2025-11-21,Broadcom,AVGO,Is Nuveen ESG Large-Cap Growth ETF  ( NULG )  a Strong ETF Right Now?,Zacks Commentary,2025-11-21T11:20:03Z,https://www.zacks.com/stock/news/2793978/is-nuveen-esg-large-cap-growth-etf-nulg-a-strong-etf-right-now,0.8225,Buy
2025-11-21,Broadcom,AVGO,This Is the Most Overlooked Semiconductor Stock Powering the Artificial Intelligence  ( AI )  Infrastructure Boom,Motley Fool,2025-11-21T11:15:00Z,https://www.fool.com/investing/2025/11/21/this-is-the-most-overlooked-semiconductor-stock/,0.7783,Buy
2025-11-20,Broadcom,AVGO,Broadcom Inc.  ( AVGO )  Suffers a Larger Drop Than the General Market: Key Insights,Zacks Commentary,2025-11-20T22:45:02Z,https://www.zacks.com/stock/news/2793916/broadcom-inc-avgo-suffers-a-larger-drop-than-the-general-market-key-insights,-0.6369,Sell
2025-11-20,Broadcom,AVGO,Is Nvidia in an AI Bubble? Here's What Jensen Huang Says.,Motley Fool,2025-11-20T20:15:00Z,https://www.fool.com/investing/2025/11/20/is-nvidia-in-ai-bubble-heres-what-huang-says/,-0.4215,Sell
2025-11-20,Broadcom,AVGO,Prediction: This AI Stock Could Quietly Outperform Wall Street Favorites,Motley Fool,2025-11-20T20:00:00Z,https://www.fool.com/investing/2025/11/20/prediction-this-ai-stock-could-quietly-outperform/,-0.2263,Sell
2025-11-20,Broadcom,AVGO,Rising Connectivity Demand Lifts ALAB: Can Its Platform Keep Growing?,Zacks Commentary,2025-11-20T18:53:00Z,https://www.zacks.com/stock/news/2793877/rising-connectivity-demand-lifts-alab-can-its-platform-keep-growing,0.0772,Buy
2025-11-20,Broadcom,AVGO,"4 High-Quality International Stocks To Consider As AI Rally Falters - PLDT  ( NYSE:PHI ) , POSCO Holdings  ( NYSE:PKX )",Benzinga,2025-11-20T18:14:17Z,https://www.benzinga.com/news/25/11/48985159/4-high-quality-international-stocks-to-consider-as-ai-rally-falters,0.0,Hold
2025-11-20,Broadcom,AVGO,"Nvidia's Earnings, Tariff Pause Rumors Lift Semiconductor Stocks - NVIDIA  ( NASDAQ:NVDA )",Benzinga,2025-11-20T15:17:58Z,https://www.benzinga.com/markets/tech/25/11/48977717/nvidias-big-earnings-and-tariff-pause-rumors-lift-semiconductor-stocks,0.25,Buy
2025-11-20,Broadcom,AVGO,Data Center Spending to Hit $580B: Buy 3 ETFs to Ride the AI Boom,Zacks Commentary,2025-11-20T14:17:00Z,https://www.zacks.com/stock/news/2793546/data-center-spending-to-hit-580b-buy-3-etfs-to-ride-the-ai-boom,-0.2577,Sell
2025-11-20,Broadcom,AVGO,NVIDIA-Led Relief Rally in Tech Sector? Undervalued ETFs in Focus,Zacks Commentary,2025-11-20T12:35:00Z,https://www.zacks.com/stock/news/2793407/nvidia-led-relief-rally-in-tech-sector-undervalued-etfs-in-focus,0.8519,Buy
2025-11-20,Broadcom,AVGO,"Whitestone REIT Reaches 99% Occupancy at The Promenade at Fulton Ranch in Chandler, Arizona - Whitestone REIT  ( NYSE:WSR )",Benzinga,2025-11-20T12:00:00Z,https://www.benzinga.com/pressreleases/25/11/g48971232/whitestone-reit-reaches-99-occupancy-at-the-promenade-at-fulton-ranch-in-chandler-arizona,0.765,Buy
2025-11-20,Broadcom,AVGO,Is Invesco S&P 100 Equal Weight ETF  ( EQWL )  a Strong ETF Right Now?,Zacks Commentary,2025-11-20T11:20:02Z,https://www.zacks.com/stock/news/2793370/is-invesco-sp-100-equal-weight-etf-eqwl-a-strong-etf-right-now,0.7184,Buy
2025-11-20,Broadcom,AVGO,1 Super Semiconductor Stock to Buy Hand Over Fist  ( Hint: Not Nvidia ),Motley Fool,2025-11-20T11:00:00Z,https://www.fool.com/investing/2025/11/20/1-super-semiconductor-stock-to-buy-hand-over-fist/,0.8979,Buy
2025-11-25,Meta Platforms,META,"Jim Cramer Says Broadcom Is The 'Most Likely Winner' In Potential Google-Meta TPU Chip Deal - Alphabet  ( NASDAQ:GOOG ) , Broadcom  ( NASDAQ:AVGO )",Benzinga,2025-11-25T13:11:51Z,https://www.benzinga.com/markets/tech/25/11/49053821/jim-cramer-says-broadcom-is-the-most-likely-winner-in-potential-google-meta-tpu-chip-deal,0.7165,Buy
2025-11-25,Meta Platforms,META,"Jacobs to Manage Infrastructure Development Program to Support Regional Growth in El Paso, Texas - Jacobs Solutions  ( NYSE:J )",Benzinga,2025-11-25T12:45:00Z,https://www.benzinga.com/pressreleases/25/11/n49053408/jacobs-to-manage-infrastructure-development-program-to-support-regional-growth-in-el-paso-texas,0.8834,Buy
2025-11-25,Meta Platforms,META,Anavex Life Sciences Reports Fiscal 2025 Fourth Quarter Financial Results and Provides Business Update,GlobeNewswire,2025-11-25T12:30:00Z,https://www.globenewswire.com/news-release/2025/11/25/3194241/29248/en/Anavex-Life-Sciences-Reports-Fiscal-2025-Fourth-Quarter-Financial-Results-and-Provides-Business-Update.html,0.0,Hold
2025-11-25,Meta Platforms,META,BridgeBio to Participate in December Investor Conferences,GlobeNewswire,2025-11-25T12:30:00Z,https://www.globenewswire.com/news-release/2025/11/25/3194236/0/en/BridgeBio-to-Participate-in-December-Investor-Conferences.html,0.3818,Buy
2025-11-25,Meta Platforms,META,BridgeBio to Participate in December Investor Conferences - BridgeBio Pharma  ( NASDAQ:BBIO ),Benzinga,2025-11-25T12:30:00Z,https://www.benzinga.com/pressreleases/25/11/g49053054/bridgebio-to-participate-in-december-investor-conferences,0.3818,Buy
2025-11-25,Meta Platforms,META,Embecta Corp. Reports Fiscal 2025 Fourth Quarter and Full Year Financial Results; Provides Initial Fiscal Year 2026 Financial Guidance,GlobeNewswire,2025-11-25T11:30:00Z,https://www.globenewswire.com/news-release/2025/11/25/3194158/0/en/Embecta-Corp-Reports-Fiscal-2025-Fourth-Quarter-and-Full-Year-Financial-Results-Provides-Initial-Fiscal-Year-2026-Financial-Guidance.html,0.4939,Buy
2025-11-25,Meta Platforms,META,Novo Nordisk phase 2 trial with amycretin reports significant weight loss and HbA1c reduction in type 2 diabetes,GlobeNewswire,2025-11-25T11:24:00Z,https://www.globenewswire.com/news-release/2025/11/25/3194155/0/en/Novo-Nordisk-phase-2-trial-with-amycretin-reports-significant-weight-loss-and-HbA1c-reduction-in-type-2-diabetes.html,0.6908,Buy
2025-11-25,Meta Platforms,META,embecta Announces Quarterly Cash Dividend,GlobeNewswire,2025-11-25T11:00:00Z,https://www.globenewswire.com/news-release/2025/11/25/3194135/0/en/embecta-Announces-Quarterly-Cash-Dividend.html,0.7351,Buy
2025-11-25,Meta Platforms,META,embecta Announces Quarterly Cash Dividend - Embecta  ( NASDAQ:EMBC ),Benzinga,2025-11-25T11:00:00Z,https://www.benzinga.com/pressreleases/25/11/g49051589/embecta-announces-quarterly-cash-dividend,0.7351,Buy
2025-11-25,Meta Platforms,META,"Want Over $7,000 in Annual Dividends? Invest $25,000 in Each of These 4 Stocks.",Motley Fool,2025-11-25T10:30:00Z,https://www.fool.com/investing/2025/11/25/want-over-7000-in-annual-dividends-invest-25000-in/,0.1779,Buy
2025-11-25,Meta Platforms,META,"Stock Market Today: S&P 500, Nasdaq Futures Slip After Monday's Rally-Dell Technologies, HP, Alphabet In Focus - SPDR S&P 500  ( ARCA:SPY )",Benzinga,2025-11-25T10:06:03Z,https://www.benzinga.com/markets/equities/25/11/49051003/stock-market-today-sp-50-nasdaq-futures-slip-after-mondays-rally-dell-technologies-hp-alphabet-i,0.3384,Buy
2025-11-25,Meta Platforms,META,Artificial Intelligence Bubble? Not According to Nvidia's CEO Jensen Huang,Motley Fool,2025-11-25T10:05:00Z,https://www.fool.com/investing/2025/11/25/artificial-intelligence-bubble-nvidia-huang/,0.4767,Buy
2025-11-25,Meta Platforms,META,3 Leading Tech Stocks to Buy in 2025,Motley Fool,2025-11-25T09:20:00Z,https://www.fool.com/investing/2025/11/25/3-leading-tech-stocks-to-buy-in-2025/,0.5719,Buy
2025-11-25,Meta Platforms,META,"Zacks Industry Outlook Highlights Visa, Mastercard, PayPal, Fiserv and Global Payments",Zacks Commentary,2025-11-25T07:50:00Z,https://www.zacks.com/stock/news/2795100/zacks-industry-outlook-highlights-visa-mastercard-paypal-fiserv-and-global-payments,0.6124,Buy
2025-11-25,Meta Platforms,META,Novartis data underscore pioneering scientific innovation in Hematology and Oncology at ASH and SABCS,GlobeNewswire,2025-11-25T06:15:00Z,https://www.globenewswire.com/news-release/2025/11/25/3194022/0/en/Novartis-data-underscore-pioneering-scientific-innovation-in-Hematology-and-Oncology-at-ASH-and-SABCS.html,-0.4215,Sell
2025-11-25,Meta Platforms,META,Dupixent®  ( dupilumab )  Approved as the First Targeted Medicine in the European Union  ( EU )  in Over a Decade for Chronic Spontaneous Urticaria  ( CSU )  - Regeneron Pharmaceuticals  ( NASDAQ:REGN ),Benzinga,2025-11-25T06:00:00Z,https://www.benzinga.com/pressreleases/25/11/g49049445/dupixent-dupilumab-approved-as-the-first-targeted-medicine-in-the-european-union-eu-in-over-a-deca,0.6808,Buy
2025-11-25,Meta Platforms,META,Dupixent®  ( dupilumab )  Approved as the First Targeted Medicine in the European Union  ( EU )  in Over a Decade for Chronic Spontaneous Urticaria  ( CSU ),GlobeNewswire,2025-11-25T06:00:00Z,https://www.globenewswire.com/news-release/2025/11/25/3194013/0/en/Dupixent-dupilumab-Approved-as-the-First-Targeted-Medicine-in-the-European-Union-EU-in-Over-a-Decade-for-Chronic-Spontaneous-Urticaria-CSU.html,0.7096,Buy
2025-11-25,Meta Platforms,META,Press Release: Sanofi and Regeneron's Dupixent approved as the first targeted medicine in the EU in over a decade for chronic spontaneous urticaria,GlobeNewswire,2025-11-25T06:00:00Z,https://www.globenewswire.com/news-release/2025/11/25/3194015/0/en/Press-Release-Sanofi-and-Regeneron-s-Dupixent-approved-as-the-first-targeted-medicine-in-the-EU-in-over-a-decade-for-chronic-spontaneous-urticaria.html,0.6808,Buy
2025-11-25,Meta Platforms,META,Press Release: Sanofi and Regeneron's Dupixent approved as the first targeted medicine in the EU in over a decade for chronic spontaneous urticaria - Regeneron Pharmaceuticals  ( NASDAQ:REGN ),Benzinga,2025-11-25T06:00:00Z,https://www.benzinga.com/pressreleases/25/11/g49049447/press-release-sanofi-and-regenerons-dupixent-approved-as-the-first-targeted-medicine-in-the-eu-in-,0.8271,Buy
2025-11-25,Meta Platforms,META,"Six Flags' turnaround could take a while, Jim Cramer says",CNBC,2025-11-25T00:11:46Z,https://www.cnbc.com/2025/11/24/jim-cramer-six-flags-turnaround.html,0.296,Buy
2025-11-24,Meta Platforms,META,"Jackery Unveils Explorer 1500v2, the Smallest & Lightest 1.5kWh LFP Portable Power Station in Its Class",Benzinga,2025-11-24T23:43:04Z,https://www.benzinga.com/pressreleases/25/11/g49047444/jackery-unveils-explorer-1500v2-the-smallest-lightest-1-5kwh-lfp-portable-power-station-in-its-cla,0.6908,Buy
2025-11-24,Meta Platforms,META,Alphabet Stocks Hits New Highs As Meta Mulls Deploying Google AI Chips In Data Centers - Alphabet  ( NASDAQ:GOOG ),Benzinga,2025-11-24T23:34:32Z,https://www.benzinga.com/trading-ideas/movers/25/11/49047331/alphabet-stocks-hits-new-highs-as-meta-mulls-deploying-google-ai-chips-in-data-centers,0.296,Buy
2025-11-24,Meta Platforms,META,"Alphabet's Gemini poses a serious threat to OpenAI's ChatGPT, Jim Cramer says",CNBC,2025-11-24T23:29:47Z,https://www.cnbc.com/2025/11/24/alphabets-gemini-poses-a-serious-threat-to-openais-chatgpt-jim-cramer-says.html,-0.4939,Sell
2025-11-24,Meta Platforms,META,"ROSEN, A TRUSTED AND LEADING LAW FIRM, Encourages Stride, Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action - LRN - Stride  ( NYSE:LRN )",Benzinga,2025-11-24T23:18:00Z,https://www.benzinga.com/pressreleases/25/11/g49047252/rosen-a-trusted-and-leading-law-firm-encourages-stride-inc-investors-to-secure-counsel-before-impo,0.9341,Buy
2025-11-24,Meta Platforms,META,"GRAND OLE OPRY TO CELEBRATE 100th ANNIVERSARY NIGHT WITH STAR-PACKED GLOBAL LIVESTREAM FRI., NOV. 28 - Ryman Hospitality Props  ( NYSE:RHP )",Benzinga,2025-11-24T22:47:00Z,https://www.benzinga.com/pressreleases/25/11/n49046995/grand-ole-opry-to-celebrate-100th-anniversary-night-with-star-packed-global-livestream-fri-nov-28,0.9345,Buy
2025-11-24,Meta Platforms,META,"Bragar Eagel & Squire, P.C. Urges Investors of aTyr, Marex, Cepton, and MoonLake to Inquire About Their Rights Before Upcoming Deadlines - aTyr Pharma  ( NASDAQ:ATYR )",Benzinga,2025-11-24T22:32:00Z,https://www.benzinga.com/pressreleases/25/11/g49046778/bragar-eagel-squire-p-c-urges-investors-of-atyr-marex-cepton-and-moonlake-to-inquire-about-their-r,0.0,Hold
2025-11-24,Meta Platforms,META,"Bragar Eagel & Squire, P.C. Reminds Stockholders Spirit, Molina, Skye, and Perrigo of the Upcoming Deadlines and Urges Investors to Contact the Firm - Spirit Aviation Holdings  ( OTC:FLYYQ ) , Molina Healthcare  ( NYSE:MOH )",Benzinga,2025-11-24T22:23:00Z,https://www.benzinga.com/pressreleases/25/11/g49046639/bragar-eagel-squire-p-c-reminds-stockholders-spirit-molina-skye-and-perrigo-of-the-upcoming-deadli,0.4767,Buy
2025-11-24,Meta Platforms,META,"Novartis receives FDA approval for Itvisma®, the only gene replacement therapy for children two years and older, teens, and adults with spinal muscular atrophy  ( SMA )",Benzinga,2025-11-24T22:16:33Z,https://www.benzinga.com/pressreleases/25/11/g49046548/novartis-receives-fda-approval-for-itvisma-the-only-gene-replacement-therapy-for-children-two-year,0.7351,Buy
2025-11-24,Meta Platforms,META,"Novartis receives FDA approval for Itvisma®, the only gene replacement therapy for children two years and older, teens, and adults with spinal muscular atrophy  ( SMA )",GlobeNewswire,2025-11-24T22:16:00Z,https://www.globenewswire.com/news-release/2025/11/24/3193977/0/en/Novartis-receives-FDA-approval-for-Itvisma-the-only-gene-replacement-therapy-for-children-two-years-and-older-teens-and-adults-with-spinal-muscular-atrophy-SMA.html,0.4767,Buy
2025-11-24,Meta Platforms,META,"ROSEN, TOP RANKED INVESTOR COUNSEL, Encourages Perrigo Company plc Investors to Secure Counsel Before Important Deadline in Securities Class Action - PRGO - Perrigo  ( NYSE:PRGO )",Benzinga,2025-11-24T22:15:46Z,https://www.benzinga.com/pressreleases/25/11/g49046534/rosen-top-ranked-investor-counsel-encourages-perrigo-company-plc-investors-to-secure-counsel-befor,0.8788,Buy
2025-11-24,Meta Platforms,META,"YouTube, Facebook Dominate Social Media Rankings Against Musk's X: Trump's Truth Social Barely Used - Alphabet  ( NASDAQ:GOOGL )",Benzinga,2025-11-24T22:09:15Z,https://www.benzinga.com/news/social-media/25/11/49046219/youtube-facebook-dominate-social-media-rankings-against-musks-x-trumps-truth-social-barely-used,0.7184,Buy
